"","grant_title","id","organization","total_amount","group","Grant start date","start_month","start_day","start_year"
"1","Apadrinamiento de 470 niños en alto riesgo social de La Pintana",1,"Asociación Benéfica Cristiana Promotora de Desarrollo Integral",24425291,"medium","09-11-2014","09","11","2014"
"2","Programa Apadrinamiento niños con errores innatos de metabolismo",2,"Asociación Nacional Chilena de los Amigos de la Infancia",2300000,"low","12-15-2014","12","15","2014"
"3","Segundo taller de manejo conductual para personas afectadas por SPW",3,"Asociación Nacional del Síndrome de Prader Willi A.N.S.P.W.",5e+06,"low","06-20-2014","06","20","2014"
"4","Programa Emprende mamá",4,"Asociación de Damas Salesianas",10039638,"low","10-10-2014","10","10","2014"
"5","Proyecto centro de rehabilitación Antofagasta",5,"COANIQUEM",1e+06,"low","12-31-2014","12","31","2014"
"6","Proyecto de financiamiento de gasto operacional de centro de rehabilitación de Puerto Montt",6,"COANIQUEM",7808507,"low","08-08-2014","08","08","2014"
"7","Rehabilitación de Personas de Escasos Recursos con Adicción a las Drogas",7,"Casa de Acogida La Esperanza",266568422,"high","02-06-2014","02","06","2014"
"8","Proyecto RSE - Programa de Desarrollo Pullinque",8,"Corporación Agraria para el Desarrollo",86864219,"high","10-30-2014","10","30","2014"
"9","Centro de Desarrollo Integral, Sede Colina",9,"Corporación Crece Chile",12600000,"medium","07-14-2014","07","14","2014"
"10","Centro de Desarrollo Integral, Sede La Florida",10,"Corporación Crece Chile",2e+06,"low","06-26-2014","06","26","2014"
"11","Centro de Desarrollo Integral, Sede Lo Barnechea",11,"Corporación Crece Chile",8e+06,"low","07-14-2014","07","14","2014"
"12","Centro de Desarrollo Integral, Sede Maipú",12,"Corporación Crece Chile",8e+06,"low","07-14-2014","07","14","2014"
"13","Centro de Desarrollo Integral, Sede Pudahuel",13,"Corporación Crece Chile",1e+07,"low","08-29-2014","08","29","2014"
"14","Construcción CREE Cerro Navia",14,"Corporación Educacional Equipo y Excelencia",389854182,"high","10-07-2014","10","07","2014"
"15","Cuidado Infantil Educación y Participación",15,"Corporación Educacional y de Beneficencia Cristo Joven",127196281,"high","03-25-2014","03","25","2014"
"16","Talleres para promover una actitud emprendedora en jóvenes",16,"Corporación Forja Chile",16800000,"medium","04-04-2014","04","04","2014"
"17","Cicloturismo y Aventura",17,"Corporación La Montaña",18700000,"medium","07-25-2014","07","25","2014"
"18","Descubriendo la naturaleza de Til Til",18,"Corporación La Montaña",39600000,"medium","07-25-2014","07","25","2014"
"19","Perros de Asistencia Judicial",19,"Corporación Nacional de Fomento a la integracion Animal en la Rehabilitacion (CONFIAR)",60001154,"high","01-27-2014","01","27","2014"
"20","Red de Alimentos",20,"Corporación Red de Alimentos",482811998,"high","02-21-2014","02","21","2014"
"21","Apoyo Emocional a Mujeres con Cáncer de Mama",21,"Corporación Yo Mujer",30372593,"medium","09-24-2014","09","24","2014"
"22","Ampliación y readecuación planta física Centro de Diagnóstico MATER",22,"Corporación de Ayuda al Niño Enfermo Renal Mater",124750305,"high","04-29-2014","04","29","2014"
"23","Centro de Rehabilitación Puerto Montt",23,"Corporación de Ayuda al Niño Quemado COANIQUEM",3170000,"low","08-29-2014","08","29","2014"
"24","Invirtiendo en mi interior",24,"Corporación de Desarrollo Mundo Violeta",1e+05,"low","11-27-2014","11","27","2014"
"25","Ayudar.cl",25,"Corporación de Organizaciones Solidarias",2081406,"low","01-20-2014","01","20","2014"
"26","Fortalecimiento Organizaciones Sociales que prestan servicios a Personas de Escasos Recursos",26,"Corporación de Organizaciones Solidarias",19515000,"medium","08-26-2014","08","26","2014"
"27","Optimización de la Gestión integral del Hogar de Protección Villa Jorge",27,"Corporación demos una oportunidad al menor",2e+08,"high","02-05-2014","02","05","2014"
"28","Nivelación de estudios comuna de Tierra Amarilla",28,"Corporación para el Desarrollo de la Región de Atacama (CORPROA)",15093000,"medium","10-13-2014","10","13","2014"
"29","Derecho a la Educacion para Todos: Mejoramiento y operación de 5 Escuelas de Reinsercion Educativa",29,"F oUpNerDaAciCónIO dNe 5E DEUscCuAeClasIO dNeA RLe SinUseMrAciTonE Ed",1e+05,"low","11-30-2014","11","30","2014"
"30","Derecho a la Educacion para Todos: Mejoramiento y operación de 5 Escuelas de Reinsercion Educativa",30,"F oUpNerDacAiCónIO dNe 5E DEUscCuAeClaIsO dNeA RLe SinUseMrAciTonE Ed",14474250,"medium","09-30-2014","09","30","2014"
"31","Derecho a la Educacion para Todos: Mejoramiento y operación de 5 Escuelas de Reinsercion Educativa",31,"F oUpNerDacAiCónIO dNe 5E DEUscCuAelCaIsO dNeA RLe SinUseMrAciTonE Ed",3e+07,"medium","12-31-2014","12","31","2014"
"32","Escuela Padre Hurtado Renca",32,"FUNDACION EDUCACIONAL SUMATE",52294957,"high","01-31-2014","01","31","2014"
"33","Escuela Padre Lavin",33,"FUNDACION EDUCACIONAL SUMATE",5e+06,"low","06-30-2014","06","30","2014"
"34","Inserción a la Educación Técnica Superior",34,"FUNDACION EDUCACIONAL SUMATE",303004664,"high","01-31-2014","01","31","2014"
"35","Programas Prevención a la Deserción Escolar",35,"FUNDACION EDUCACIONAL SUMATE",408355955,"high","01-31-2014","01","31","2014"
"36","Proyecto Portas",36,"Fundación Portas",23145599,"medium","01-31-2014","01","31","2014"
"37","Operacion de Programas Terapeuticos Residenciales Adultos La Manresa, San Francisco y Santa Ana",37,"Fundación (Paréntesis)",545126535,"high","01-31-2014","01","31","2014"
"38","Operación de Programas Terapéuticos Ambulatorios para Adolescentes",38,"Fundación (Paréntesis)",127638724,"high","01-31-2014","01","31","2014"
"39","Operación de los Programas Terapéuticos Residenciales para Adultos La Tirana y Padre Alberto Hurtado",39,"Fundación (Paréntesis)",48010676,"high","01-31-2014","01","31","2014"
"40","Operación de los Programas Terapéuticos Residenciales para Adultos Villamávida Hombres y Villamávida Mujeres",40,"Fundación (Paréntesis)",5e+05,"low","07-31-2014","07","31","2014"
"41","Operación del Programa Terapéutico Ambulatorio para Personas en Situación de Calle Concepción",41,"Fundación (Paréntesis)",25603117,"medium","01-31-2014","01","31","2014"
"42","Tratamiento Integral Ambulatorio para personas adultas con consumo problematico
de Alcohol y Drogas y otros Transtornos de salud Mental",42,"Fundación (Paréntesis)",1126000,"low","03-31-2014","03","31","2014"
"43","Servicios de apoyo a empresas para la inclusión laboral de personas con discapacidad",43,"Fundación AMIPAC",2e+06,"low","12-10-2014","12","10","2014"
"44","Ampliación Proyecto Plazas para Ramón Cordero",44,"Fundación Acción Social Educacional Goretti",48129023,"high","01-17-2014","01","17","2014"
"45","Junto al Barrio Costa Brava y Viento Sur, Promoviendo la Integración Comunitaria y Articulando Redes de Inversión Pública y Privada",45,"Fundación Acción Social Educacional Goretti",64770056,"high","03-10-2014","03","10","2014"
"46","Junto al Barrio El Castillo, promoviendo la organización comunitaria La Pintana y articulando redes de inversión pública y colaboración privada",46,"Fundación Acción Social Educacional Goretti",9500000,"low","04-14-2014","04","14","2014"
"47","Organizaciones comunitarias población La Pincoya: Liderando el cambio",47,"Fundación Acción Social Educacional Goretti",6e+07,"high","07-12-2014","07","12","2014"
"48","Organizaciones comunitarias población Los Nogales: Liderando el cambio",48,"Fundación Acción Social Educacional Goretti",6e+07,"high","06-02-2014","06","02","2014"
"49","Pintura de fachadas Costa Brava",49,"Fundación Acción Social Educacional Goretti",63674847,"high","01-24-2014","01","24","2014"
"50","Traspaso de competencias claves a las organizaciones",50,"Fundación Acción Social Educacional Goretti",4851598,"low","05-05-2014","05","05","2014"
"51","Apoyo a la integración social y laboral de jóvenes con discapacidad leve o moderada",51,"Fundación Amigos Por Siempre",18220000,"medium","05-11-2014","05","11","2014"
"52","Centro Diurno de Rehabilitación con base comunitaria Huelén 2001",52,"Fundación Amigos de Jesús",56580000,"high","05-23-2014","05","23","2014"
"53","Desarrollo Proyecto Agua Potable Callaqui",53,"Fundación Amulén",10817500,"low","05-29-2014","05","29","2014"
"54","Proyecto Turbo Generador Alto Bío Bío",54,"Fundación Amulén",28224145,"medium","07-29-2014","07","29","2014"
"55","A Convivir Se Aprende",55,"Fundación América Solidaria",7500000,"low","12-23-2014","12","23","2014"
"56","Potenciando autonomía",56,"Fundación América Solidaria",1e+07,"low","10-07-2014","10","07","2014"
"57","Primeros pasos, educación social integral para niñas y niños",57,"Fundación América Solidaria",7500000,"low","12-30-2014","12","30","2014"
"58","Promoviendo inclusión: Educación intercultural para niños y niñas migrantes",58,"Fundación América Solidaria",12354500,"medium","12-23-2014","12","23","2014"
"59","Programa de Becas CFT (Centros de Formación Técnica) para ex alumnos de Belén Educa",59,"Fundación Belén Educa",1598540,"low","12-31-2014","12","31","2014"
"60","Mejorando las residencias de protección, para personas con Discapacidad Intelectual de la Fundación Coanil",60,"Fundación COANIL",25830000,"medium","01-31-2014","01","31","2014"
"61","Síndrome de Down y proyecto de vida inclusiva",61,"Fundación CPUED",56199600,"high","03-05-2014","03","05","2014"
"62","Activarse",62,"Fundación Casa de la Paz",55300899,"high","04-28-2014","04","28","2014"
"63","Aprender",63,"Fundación Casa de la Paz",55744588,"high","09-11-2014","09","11","2014"
"64","Proyecto Peldehue de Educación extra escolar y Terapia Floral",64,"Fundación Conciencia",3e+06,"low","04-21-2014","04","21","2014"
"65","Reforzamiento de las acciones destinadas a la superación de la pobreza de sectores vulnerables de la RM, restructuración y modernización de la administración central de la institución",65,"Fundación Cristo Vive",9500000,"low","12-30-2014","12","30","2014"
"66","Regularización Eléctrica de establecimiento del centro de salud familiar y la escuela de auxiliares
de enfermería",66,"Fundación Cristo Vive",2e+07,"medium","08-20-2014","08","20","2014"
"67","Ampliación y remodelación nueva casa DEBRA",67,"Fundación Debra Chile",74057000,"high","10-06-2014","10","06","2014"
"68","Manejo integral de heridas, mejorando la calidad de vida de los niños con Piel de Cristal",68,"Fundación Debra Chile",20149560,"medium","06-02-2014","06","02","2014"
"69","Fondo Descúbreme",69,"Fundación Descúbreme",1.2e+08,"high","03-20-2014","03","20","2014"
"70","Leer es Primero",70,"Fundación Educacional AraucaníAprende",5e+05,"low","01-14-2014","01","14","2014"
"71","Rescate Lector",71,"Fundación Educacional AraucaníAprende",91550000,"high","08-05-2014","08","05","2014"
"72","Programa de Becas CFT (Centros de Formación Técnica) para ex alumnos de Belén Educa",72,"Fundación Educacional Belén",1598540,"low","12-31-2014","12","31","2014"
"73","Jardín Infantil y Centro de Familia Ángel de la Guarda",73,"Fundación Educacional Choshuenco",9.3e+07,"high","07-29-2014","07","29","2014"
"74","Programa de mejora continua en calidad pedagógica inicial",74,"Fundación Educacional Choshuenco",38108577,"medium","11-05-2014","11","05","2014"
"75","Proyecto Educacional Proyecto el Golf",75,"Fundación Educacional Colegio El Golf",65094000,"high","01-24-2014","01","24","2014"
"76","Programa de Lectro-Escritura comprensiva Primero Lee",76,"Fundación Educacional Crecer con Todos",27500000,"medium","03-04-2014","03","04","2014"
"77","Apoyo Personal Trabajador Social Especializado",77,"Fundación Educacional Loyola",1e+08,"high","06-25-2014","06","25","2014"
"78","Apoyo Personal Trabajador Social Especializado",78,"Fundación Educacional Padre Jaime Larraín",2402458,"low","09-05-2014","09","05","2014"
"79","Generando las condiciones para la mejora del colegio san Alberto",79,"Fundación Educacional Padre Jaime Larraín",765940,"low","12-30-2014","12","30","2014"
"80","Sube Conmigo",80,"Fundación Educacional Padre Jaime Larraín",7e+06,"low","09-14-2014","09","14","2014"
"81","Directores Líderes en Escuelas Vulnerables",81,"Fundación Educación 2020",129909872,"high","05-08-2014","05","08","2014"
"82","Programa de acompañamiento y mejora en establecimientos",82,"Fundación Educación 2020",7e+06,"low","08-11-2014","08","11","2014"
"83","Selección, formación y acompañamiento de 171 profesionales de Enseña Chile",83,"Fundación Enseña Chile",639607488,"high","01-29-2014","01","29","2014"
"84","Fútbol Más: Escuela de Fútbol y Valores II",84,"Fundación Grandes Valores",744487701,"high","01-08-2014","01","08","2014"
"85","Atención Multidisciplinaria e Integral a Lactantes y Preescolares Vulnerados en sus Derechos",85,"Fundación Hogar Esperanza",26210000,"medium","01-08-2014","01","08","2014"
"86","Atención multidisciplinaria a lactantes y preescolares vulnerados en sus derechos",86,"Fundación Hogar Esperanza",63149093,"high","03-26-2014","03","26","2014"
"87","Restitución del derecho a vivir en familia a lactantes y preescolares vulnerados en sus derechos",87,"Fundación Hogar Esperanza",16890000,"medium","01-08-2014","01","08","2014"
"88","Naturalizar educativamente Jardines Infantiles Etapa II",88,"Fundación Ilumina",105444343,"high","12-23-2014","12","23","2014"
"89","Primavera del Cottolengo etapa II",89,"Fundación Ilumina",37380660,"medium","12-23-2014","12","23","2014"
"90","Semana Empresa - Una Experiencia Educativa de Inducción al Mundo Laboral",90,"Fundación Itaú Chile",4349566,"low","09-01-2014","09","01","2014"
"91","Mejorando la calidad de vida de los Adultos Mayores",91,"Fundación Jóvenes por una América Solidaria",7e+06,"low","08-07-2014","08","07","2014"
"92","Atención Técnica Directa al Adulto Mayor Institucionalizado",92,"Fundación Las Rosas",765952864,"high","03-31-2014","03","31","2014"
"93","DISEÑO Y CONSTRUCCIÓN DE UN ELEAM EN LA COMUNA DE BUIN",93,"Fundación Las Rosas",1.5e+08,"high","12-18-2014","12","18","2014"
"94","FINANCIAMIENTO GASTOS  DE OPERACION 40 ELEAM PARA EL PERIODO 2014",94,"Fundación Las Rosas",216680115,"high","12-26-2014","12","26","2014"
"95","RSP Casa de Laura Santiago",95,"Fundación Laura Vicuña",5e+05,"low","04-07-2014","04","07","2014"
"96","Residencia de Protección Amor, Paz y Alegría",96,"Fundación Laura Vicuña",1200000,"low","06-18-2014","06","18","2014"
"97","Arborización Participativa",97,"Fundación Mi Parque",7e+06,"low","07-06-2014","07","06","2014"
"98","Arborización Participativa Antofagasta",98,"Fundación Mi Parque",6645000,"low","11-14-2014","11","14","2014"
"99","Areas Verdes Educativas",99,"Fundación Mi Parque",26600000,"medium","09-02-2014","09","02","2014"
"100","Construcción Proyecto Plan Maestro, Huertos
familiares",100,"Fundación Mi Parque",164416735,"high","07-06-2014","07","06","2014"
"101","Construcción de Áreas Verdes en Conjunto con la Comunidad de Villa Hermosa en Huechuraba",101,"Fundación Mi Parque",12575000,"medium","05-06-2014","05","06","2014"
"102","Máster Plan Participativo Áreas Verdes Baquedano",102,"Fundación Mi Parque",18827574,"medium","01-30-2014","01","30","2014"
"103","Parque Las Turbinas",103,"Fundación Mi Parque",107359041,"high","01-30-2014","01","30","2014"
"104","Plaza La Africana",104,"Fundación Mi Parque",12800000,"medium","12-30-2014","12","30","2014"
"105","Plaza Rodolfo Cortés",105,"Fundación Mi Parque",1e+07,"low","12-30-2014","12","30","2014"
"106","Plazas",106,"Fundación Mi Parque",18300000,"medium","04-30-2014","04","30","2014"
"107","Plazas Deportivas",107,"Fundación Mi Parque",608702688,"high","03-21-2014","03","21","2014"
"108","Plazas Deportivas Valparaíso",108,"Fundación Mi Parque",5452052,"low","10-15-2014","10","15","2014"
"109","Plazas Recoleta",109,"Fundación Mi Parque",19348174,"medium","05-30-2014","05","30","2014"
"110","Plazas Región Metropolitana",110,"Fundación Mi Parque",80800000,"high","08-02-2014","08","02","2014"
"111","Recuperación 20 Plazas",111,"Fundación Mi Parque",1.5e+07,"medium","09-02-2014","09","02","2014"
"112","Recuperación y Habilitación de áreas verdes en quebrada Corvallis y Cantera, Antofagasta",112,"Fundación Mi Parque",401716000,"high","01-30-2014","01","30","2014"
"113","Áreas Verdes Colegio Nuestra Señora del Carmen",113,"Fundación Mi Parque",7e+06,"low","01-30-2014","01","30","2014"
"114","Diseño de arquitectura, ingeniería y especialidades Alhué",114,"Fundación Minera Florida",31920000,"medium","10-30-2014","10","30","2014"
"115","Emprendimiento y Desarrollo Local Agrícola en Alhué",115,"Fundación Minera Florida",14441150,"medium","12-30-2014","12","30","2014"
"116","Mejoramiento de la calidad de vida de los habitantes de Tal Tal",116,"Fundación Minera Florida",11403145,"low","10-30-2014","10","30","2014"
"117","Mejoramiento del paisaje cívico de la comuna de Alhué",117,"Fundación Minera Florida",6.8e+07,"high","10-30-2014","10","30","2014"
"118","Programa de Apoyo al mejoramiento de la calidad de vida de Alhué",118,"Fundación Minera Florida",22235612,"medium","12-30-2014","12","30","2014"
"119","Programa de Gestión en educación Alhué",119,"Fundación Minera Florida",18012488,"medium","08-05-2014","08","05","2014"
"120","Programa de gestión e integración educacional",120,"Fundación Minera Florida",20332146,"medium","10-30-2014","10","30","2014"
"121","Resolución problemática habitacional Alhué",121,"Fundación Minera Florida",3.4e+07,"medium","11-28-2014","11","28","2014"
"122","Casa de Acogida e Inclusión para personas con Discapacidad Misión de Amor",122,"Fundación Misión Batuco",62500000,"high","12-29-2014","12","29","2014"
"123","CREO, programa de inserción social",123,"Fundación Misses por una Causa",56400000,"high","12-30-2014","12","30","2014"
"124","Proyecto de remodelación Unidad Oncológica",124,"Fundación Nuestros Hijos",225898180,"high","10-30-2014","10","30","2014"
"125","Sillones de acompañamiento para cuidadores de niños con cáncer",125,"Fundación Nuestros Hijos",10500000,"low","10-29-2014","10","29","2014"
"126","Construcción Nuevo Hogar Buen Camino y Reforzamiento de Intervencion en Niños",126,"Fundación Padre Semeria",63900000,"high","01-02-2014","01","02","2014"
"127","Construcción Nuevo Hogar Buen Camino, La Pintana",127,"Fundación Padre Semeria",44700000,"medium","09-29-2014","09","29","2014"
"128","Programa de Prevención de Violencia Escolar",128,"Fundación Paz Ciudadana",26671167,"medium","08-02-2014","08","02","2014"
"129","Programa de empleabilidad para jóvenes infractores de la ley",129,"Fundación Proyecto B",2.5e+07,"medium","01-01-2014","01","01","2014"
"130","Financiamiento Operación Centro de Rehabilitación Laboral (CRL)",130,"Fundación Rostros Nuevos",59133549,"high","01-31-2014","01","31","2014"
"131","Financiamiento Operación del programa Apoyo familiar (PAFAM)",131,"Fundación Rostros Nuevos",61930413,"high","01-31-2014","01","31","2014"
"132","Financiamiento Operación del programa Centro de Larga Estadía (CLE)",132,"Fundación Rostros Nuevos",200105808,"high","01-31-2014","01","31","2014"
"133","Tengo Derecho a Vivir en Familia",133,"Fundación San José Centro de Atención Familiar",23035000,"medium","03-08-2014","03","08","2014"
"134","Capacitación en talleres integrales de oficio a Niños, Niñas y Adolescentes que viven en Centros de Protección de SENAME CREAD Pudahuel",134,"Fundación Sentido",13400000,"medium","09-04-2014","09","04","2014"
"135","Programa Integra Chile",135,"Fundación Servicio Jesuita a Migrantes",617000,"low","05-30-2014","05","30","2014"
"136","Capacitación y potenciamiento de productividad de micro y pequeñas empresas",136,"Fundación Technoserve Chile",64289657,"high","05-02-2014","05","02","2014"
"137","Desarrollo empresarial para micro y pequeños empresas de las regiones II, III, V, RM",137,"Fundación Technoserve Chile",432470306,"high","09-11-2014","09","11","2014"
"138","Proyecto Regional Metropolitano",138,"Fundación Un Techo para Chile",333050647,"high","07-10-2014","07","10","2014"
"139","Construyendo Nuevos Barrios de Vivienda Social",139,"Fundación Urbanismo Social",55942130,"high","03-31-2014","03","31","2014"
"140","Educación en consumo eficiente",140,"Fundación Urbanismo Social",76891946,"high","04-30-2014","04","30","2014"
"141","Acogida para niños con cáncer de regiones junto a su apoderado en casa de la Sagrada Familia",141,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1e+07,"low","12-22-2014","12","22","2014"
"142","Construcción Casa de Acogida",142,"Fundación de Ayuda al Niño Oncológico Casa de la Sagrada Familia",6569597,"low","07-09-2014","07","09","2014"
"143","Empleo con apoyo para personas en situacion de calle de las regiones de: Valparaiso, Santiago y Bio Bio",143,"Fundación de Beneficencia Ayuda y Esperanza",64546130,"high","01-31-2014","01","31","2014"
"144","Entrega de Creditos y Capacitacion de 20.553 emprendedoras/es de la Zona Norte, V Region, Colina, Lampa y Til Til",144,"Fundación de Beneficencia Ayuda y Esperanza",318279168,"high","03-31-2014","03","31","2014"
"145","Financiamiento Operación Red de Hospederías",145,"Fundación de Beneficencia Hogar de Cristo",4e+06,"low","05-31-2014","05","31","2014"
"146","Financiamiento Residencia Adulto Mayor",146,"Fundación de Beneficencia Hogar de Cristo",10079351215,"high","01-31-2014","01","31","2014"
"147","Programa de Atencion Domiciliaria al Adulto Mayor",147,"Fundación de Beneficencia Hogar de Cristo",71277500,"high","05-31-2014","05","31","2014"
"148","Programa de Mejoramiento de la Calidad de la Educación",148,"Fundación de Beneficencia Hogar de Cristo",308946670,"high","08-31-2014","08","31","2014"
"149","Remodelación y ampliación de Centro de Apoyo a la Familia Policlinico El Salto",149,"Fundación de Educación y Desarrollo Social Los Lagos",44600000,"medium","06-15-2014","06","15","2014"
"150","Educación Financiera en microcampamentos",150,"Fundación de Trabajo en la calle",7294870,"low","10-20-2014","10","20","2014"
"151","Microproyecto Campamento Irene Frei",151,"Fundación de Trabajo en la calle",2505130,"low","11-18-2014","11","18","2014"
"152","Centinela Junto a Ti",152,"Fundación de la Familia",50750000,"high","12-26-2014","12","26","2014"
"153","Centinela Junto a Ti II",153,"Fundación de la Familia",2.8e+07,"medium","12-26-2014","12","26","2014"
"154","La Ruta de la Beca",154,"Fundación por una Carrera",3533134,"low","11-27-2014","11","27","2014"
"155","Proyecto Visitas colegios asesorías personalizadas y voluntariado",155,"Fundación por una Carrera",11744627,"low","05-14-2014","05","14","2014"
"156","Reconstrucción Colegio Técnico Las Nieves",156,"La Protectora de la Infancia",40250000,"medium","01-21-2014","01","21","2014"
"157","Reconstrucción Residencia Femenina Santa Victoria en Talcahuano",157,"La Protectora de la Infancia",20405787,"medium","01-07-2014","01","07","2014"
"158","Residencia María Reina de los Apóstoles",158,"Maria Ayuda Corporación de Beneficencia",5140988,"low","09-16-2014","09","16","2014"
"159","Residencia Mixta María Ayuda Viña",159,"Maria Ayuda Corporación de Beneficencia",8600000,"low","04-21-2014","04","21","2014"
"160","Residencia Navidad",160,"Maria Ayuda Corporación de Beneficencia",238000,"low","10-24-2014","10","24","2014"
"161","Residencia Niñas María Ayuda Rancagua",161,"Maria Ayuda Corporación de Beneficencia",72150000,"high","07-10-2014","07","10","2014"
"162","Residencia Nuestra Señora de la Esperanza",162,"Maria Ayuda Corporación de Beneficencia",1500000,"low","10-01-2014","10","01","2014"
"163","Residencia Nuestra Señora de la Visitación",163,"Maria Ayuda Corporación de Beneficencia",8e+05,"low","09-16-2014","09","16","2014"
"164","Residencia Padre Hernán",164,"Maria Ayuda Corporación de Beneficencia",43961850,"medium","03-05-2014","03","05","2014"
"165","Residencia San José",165,"Maria Ayuda Corporación de Beneficencia",6e+05,"low","12-09-2014","12","09","2014"
"166","Residencia Villa Santa María del Bosque",166,"Maria Ayuda Corporación de Beneficencia",335861853,"high","01-06-2014","01","06","2014"
"167","Red Innovacien",167,"ONG Innovacien",1.3e+07,"medium","03-20-2014","03","20","2014"
"168","Construyendo mi Futuro",168,"ONG de Desarrollo ANSPAC",47300000,"medium","05-06-2014","05","06","2014"
"169","Programa de educación para niños y familias en situación de pobreza y vulnerabilidad de las regiones Metropolitana, Biobío y Araucanía",169,"ONG de Desarrollo Centro de Capacitación y Desarrollo Económico Social (CECADES)",4160000,"low","01-16-2014","01","16","2014"
"170","Red de Formación y Trabajo para el Sur Austral de Chile",170,"ONG de Desarrollo Consejo Empresarial de la Educación",94602000,"high","03-05-2014","03","05","2014"
"171","Unidos por la Salud de los Niños",171,"Patronato Nacional de la Infancia",53385000,"high","05-20-2014","05","20","2014"
"172","Hogar San Francisco de Borja",172,"Patronato de los Sagrados Corazones",1e+07,"low","12-30-2014","12","30","2014"
"173","Mejoramiento de la Infraestructura de la Escuela S",173,"nF UFrNaDncAisCcIoO, NL aE PDiUntCanACIONAL SUMATE",15151727,"medium","09-30-2014","09","30","2014"
"174","Acogida para niños con cáncer de regiones junto a su apoderado en casa de la Sagrada Familia",174,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",14833593,"medium","08-03-2015","08","03","2015"
"175","Apadrinamiento de 470 niños en alto riesgo social de La Pintana",175,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",23237117,"medium","06-23-2015","06","23","2015"
"176","Programa Emprende mamá",176,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",18908000,"medium","12-17-2015","12","17","2015"
"177","Antofagasta",177,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1e+06,"low","05-30-2015","05","30","2015"
"178","P.MONTT",178,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",6903348,"low","01-29-2015","01","29","2015"
"179","SANTIAGO",179,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",6085103,"low","07-31-2015","07","31","2015"
"180","Rehabilitación de Personas de Escasos Recursos con Adicción a las Drogas",180,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",264174672,"high","01-12-2015","01","12","2015"
"181","Proyecto RSE - Programa de Desarrollo Pullinque",181,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",84735000,"high","02-04-2015","02","04","2015"
"182","Impacto del uso de la Inmunización con PALIVIZUMAB en una población de niños prematuros portadores de Displasia Pulmonar",182,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",8e+06,"low","08-04-2015","08","04","2015"
"183","Centro de Desarrollo Integral, Sede Colina",183,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1.1e+07,"low","04-29-2015","04","29","2015"
"184","Centro de Desarrollo Integral, Sede Maipú",184,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",7e+06,"low","05-15-2015","05","15","2015"
"185","Centro de Desarrollo Integral, Sede Pudahuel",185,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1e+07,"low","03-06-2015","03","06","2015"
"186","Centro de Desarrollo Integral, sede Quilicura",186,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",12500000,"medium","07-17-2015","07","17","2015"
"187","Construcción CREE Cerro Navia",187,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",939134957,"high","02-03-2015","02","03","2015"
