"","grant_title","id","organization","total_amount","group","Grant start date","start_month","start_day","start_year"
"342","Residencia Nuestra Señora de la Anunciación",343,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",3344073,"low","10-05-2015","10","05","2015"
"343","Residencia Nuestra Señora de la Esperanza",344,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5e+05,"low","12-09-2015","12","09","2015"
"344","Residencia Padre Hernán",345,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",30460000,"medium","02-23-2015","02","23","2015"
"345","Residencia San José",346,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",5e+05,"low","01-31-2015","01","31","2015"
"346","Residencia Villa Santa María del Bosque",347,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",515867128,"high","01-28-2015","01","28","2015"
"347","Red Innovacien",348,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",9460000,"low","01-09-2015","01","09","2015"
"348","Talleres de educación tecnológica sustentable",349,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",23780000,"medium","05-28-2015","05","28","2015"
"349","CONSTRUYENDO MI FUTURO II: CRECER ESTA EN TUS MANOS",350,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",36500000,"medium","05-29-2015","05","29","2015"
"350","Construyendo mi Futuro",351,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",12350000,"medium","05-11-2015","05","11","2015"
"351","Beca Social para estudiantes Guaitecas",352,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",41220000,"medium","05-07-2015","05","07","2015"
"352","Red de Formación y Trabajo para el Sur Austral de Chile",353,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",154692955,"high","01-05-2015","01","05","2015"
"353","Unidos por la Salud de los Niños",354,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",36276300,"medium","02-04-2015","02","04","2015"
"354","Hogar San Francisco de Borja",355,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",1e+07,"low","12-30-2015","12","30","2015"
"355","Atención directa a niños y niñas vulnerada (as) en centro de protección simple. “Residencia Angeles Custodios",356,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",4e+07,"medium","05-27-2015","05","27","2015"
"356","Clinica Siria Movil en tu Colegio: Dientes Sanos, Niños Sanos",357,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",12700000,"medium","06-23-2015","06","23","2015"
"357","Derecho a la Educacion para Todos: Mejoramiento y operación de 5 Escuelas de Reinsercion Educativa",358,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",239881585,"high","01-31-2015","01","31","2015"
"358","Apadrinamiento de niños en alto riesgo social",359,"Asociación Benéfica Cristiana Promotora de Desarrollo Integral",20475629,"medium","04-06-2016","04","06","2016"
"359","Programa Emprende mamá",360,"Asociación de Damas Salesianas",3e+06,"low","12-29-2016","12","29","2016"
"360","Proyecto n°2 de Financiamiento de Gasto Operacional de",361,"COANIQUEM",1113313,"low","01-29-2016","01","29","2016"
"361","Casa Escuela Naim",362,"CORPORACIÓN NUESTRA AYUDA INSPIRADA",1e+07,"low","09-05-2016","09","05","2016"
"362","Rehabilitación de Personas de Escasos Recursos con Adicción a las Drogas",363,"Casa de Acogida La Esperanza",260290215,"high","01-18-2016","01","18","2016"
"363","Centro de Desarrollo Integral, Sede Colina",364,"Corporación Crece Chile",11450000,"low","05-20-2016","05","20","2016"
"364","Centro de Desarrollo Integral, Sede Maipú",365,"Corporación Crece Chile",1500000,"low","07-13-2016","07","13","2016"
"365","Jardín Infantil Los Manzanos",366,"Corporación Crece Chile",1500000,"low","09-21-2016","09","21","2016"
"366","Optimizacion de la Gestion Integral del Hogar de Proteccion",367,"Corporación Crédito al Menor",237115099,"high","01-30-2016","01","30","2016"
"367","Construcción CREE Cerro Navia",368,"Corporación Educacional Equipo y Excelencia",317748915,"high","04-24-2016","04","24","2016"
"368","Cuidado Infantil Educación y Participación",369,"Corporación Educacional y de Beneficencia Cristo Joven",138053864,"high","04-05-2016","04","05","2016"
"369","Fortalecimiento de una actitud emprendedora en niños, jóvenes y adultos",370,"Corporación Forja Chile",360000,"low","02-26-2016","02","26","2016"
"370","Fortalecimiento de una actitud emprendedora en niños.",371,"Corporación Forja Chile",36470000,"medium","02-26-2016","02","26","2016"
"371","La educación superior se acerca a la Pincoya",372,"Corporación Formando Chile",5e+06,"low","10-27-2016","10","27","2016"
"372","CICLOTURISMO  Y AVENTURA EN TIL TIL",373,"Corporación La Montaña",3862236,"low","04-27-2016","04","27","2016"
"373","Descubriendo la naturaleza de Til Til",374,"Corporación La Montaña",300371,"low","04-27-2016","04","27","2016"
"374","Perros de Asistencia Judicial en Tribunales",375,"Corporación Nacional de Fomento a la integracion Animal en la Rehabilitacion (CONFIAR)",60001154,"high","05-30-2016","05","30","2016"
"375","Apoyo Emocional a Mujeres con Cáncer de Mama",376,"Corporación Yo Mujer",83960795,"high","01-05-2016","01","05","2016"
"376","Centro de Diagnostico Renal infantil MATER",377,"Corporación de Ayuda al Niño Enfermo Renal Mater",392939418,"high","03-09-2016","03","09","2016"
"377","Terapeuta Ocupacional para mejorar el desarrollo",378,"Corporación de Beneficencia Niños de Puerto",742448,"low","10-20-2016","10","20","2016"
"378","Fortalecimiento Organizaciones Sociales que prestan servicios a Personas de Escasos Recursos",379,"Corporación de Organizaciones Solidarias",29500210,"medium","08-17-2016","08","17","2016"
"379","Implementación del Centro de Rehabilitación Comunitario de la Corporación A.M.A.R.",380,"Corporación de la Discapacidad de San Jaoquín, A.M.A.R.",3200000,"low","02-04-2016","02","04","2016"
"380","PREVENIR EDUCANDO",381,"F.RUPERTO LECAROS I.",7800000,"low","01-04-2016","01","04","2016"
"381","PREVENIR EDUCANDO DOS",382,"F.RUPERTO LECAROS I.",1.3e+07,"medium","08-02-2016","08","02","2016"
"382","Academia De Verano",383,"FUNDACION CONSEJO DE CURSO",12500000,"medium","11-30-2016","11","30","2016"
"383","DESARROLLO DE BIBLIOTECAS DE AULA CREATIVAS",384,"FUNDACION HILA",6e+06,"low","12-28-2016","12","28","2016"
"384","INTERESCOLAR INCLUSIVO",385,"FUNDACION INCLUYAMOS",2.1e+07,"medium","11-17-2016","11","17","2016"
"385","APOYO AL EMPRENDIMIENTO AGROPECUARIO DE 30",386,"FUNDACION LIDERANDO EMPREDIMIENTO",139134255,"high","11-18-2016","11","18","2016"
"386","Apoyo a la Artesanía Mapuche",387,"FUNDACION LIDERANDO EMPREDIMIENTO",52780222,"high","09-09-2016","09","09","2016"
"387","Cancha de Futbolito Escuela Basica Charruna",388,"FUNDACION LIDERANDO EMPREDIMIENTO",14055090,"medium","05-27-2016","05","27","2016"
"388","Circuito Vital",389,"FUNDACION LIDERANDO EMPREDIMIENTO",16414182,"medium","06-17-2016","06","17","2016"
"389","RECUPERACION DE LA RUTA FLUVIAL DEL RIO IMPERIAL",390,"FUNDACION LIDERANDO EMPREDIMIENTO",36043089,"medium","11-18-2016","11","18","2016"
"390","SEDE SOCIAL Y RECICLAJE COMUNITARIO",391,"FUNDACION LIDERANDO EMPREDIMIENTO",29296167,"medium","10-12-2016","10","12","2016"
"391","Educación Financiera en microcampamentos",392,"FUNDACION TRABAJO EN LA CALLE",2220000,"low","08-30-2016","08","30","2016"
"392","Prerograma de Intervencion en adolescentes y jovenes en",393,"Fundacion Abrazarte",1100000,"low","12-01-2016","12","01","2016"
"393","Programa de Intervencion en adolescentes y jovenes en",394,"Fundacion Abrazarte",26750000,"medium","01-06-2016","01","06","2016"
"394","Manejo integral de heridas, mejorando la calidad de vida de los niños con Piel de Cristal",395,"Fundacion Uniendo Mundos SS.CC",21381798,"medium","01-15-2016","01","15","2016"
"395","Somos Inclusión",397,"Fundación Abrazo Fraterno",17860310,"medium","10-23-2016","10","23","2016"
"396","Centro Diurno de Rehabilitación para Personas en Situación de Discapacidad",399,"Fundación Amigos de Jesús",46714695,"medium","06-14-2016","06","14","2016"
"397","Centro Diurno de Rehabilitación para niños, niñas, jóvenes y adultos en situación de discapacidad",400,"Fundación Amigos de Jesús",32371166,"medium","01-28-2016","01","28","2016"
"398","Agua Potable Callaqui",401,"Fundación Amulén",2e+08,"high","12-22-2016","12","22","2016"
"399","Desarrollo Proyecto Agua Potable Callaqui",402,"Fundación Amulén",5.7e+07,"high","05-03-2016","05","03","2016"
"400","Mejorando las residencias de protección, para personas con Discapacidad Intelectual de la Fundación Coanil",403,"Fundación COANIL",24671564,"medium","12-29-2016","12","29","2016"
"401","Activarse",404,"Fundación Casa de la Paz",47028737,"medium","07-18-2016","07","18","2016"
"402","Programa Educacione para el Desarrollo",405,"Fundación Casa de la Paz",31100545,"medium","05-13-2016","05","13","2016"
"403","Luminarias Quilleco",406,"Fundación Colbún",56724947,"high","09-02-2016","09","02","2016"
"404","Inclusión socio laboral de personas en situación de",407,"Fundación Con Trabajo",35167000,"medium","03-14-2016","03","14","2016"
"405","Reforzamiento de las acciones de Fundación Cristo Vive (FCV), destinadas a la superación de la pobreza de sectores vulnerables de la Región Metropolitana, a través de la reestructuración y modernización de la Administración Central de la institución",408,"Fundación Cristo Vive",57883619,"high","04-12-2016","04","12","2016"
"406","Manejo integral de heridas, mejorando la calidad de vida de los niños con Piel de Cristal",409,"Fundación Debra Chile",30519439,"medium","01-04-2016","01","04","2016"
"407","Fondo Descúbreme",410,"Fundación Descúbreme",1.5e+08,"high","02-01-2016","02","01","2016"
"408","PROGRAMA EMPRESA INCLUSIVA ANTOFAGASTA",411,"Fundación Descúbreme",67200000,"high","06-01-2016","06","01","2016"
"409","Rescate Lector",412,"Fundación Educacional AraucaníAprende",50500000,"high","01-05-2016","01","05","2016"
"410","Programa de Becas CFT (Centros de Formación Técnica) para ex alumnos de Belén Educa",413,"Fundación Educacional Belén",1e+07,"low","07-25-2016","07","25","2016"
"411","Jardín Infantíl y Centro de Familia Colina",414,"Fundación Educacional Choshuenco",127051612,"high","02-29-2016","02","29","2016"
"412","Parent Child Home Program",415,"Fundación Educacional Choshuenco",5.4e+07,"high","12-28-2016","12","28","2016"
"413","QUIK Los Nidos",416,"Fundación Educacional Choshuenco",27578388,"medium","12-15-2016","12","15","2016"
"414","QUIK San Antonio / Cartagena",417,"Fundación Educacional Choshuenco",43020000,"medium","07-18-2016","07","18","2016"
"415","Programa de Lectro-Escritura comprensiva Primero Lee",418,"Fundación Educacional Crecer con Todos",96450000,"high","04-27-2016","04","27","2016"
"416","Apoyo en Infraestructura para lograr Educación de Calidad",419,"Fundación Educacional Educa Araucanía",5.1e+07,"high","12-30-2016","12","30","2016"
"417","Red 50.1",420,"Fundación Educación 2020",78500000,"high","08-17-2016","08","17","2016"
"418","Red 50.3",421,"Fundación Educación 2020",3.6e+07,"medium","07-26-2016","07","26","2016"
"419","Hopitamagia",422,"Fundación Educándonos",16955000,"medium","04-27-2016","04","27","2016"
"420","Chiloe Natural: Educación Ambiental para el Desarrollo",423,"Fundación Emprépolis",6305000,"low","12-22-2016","12","22","2016"
"421","Mini Startups: Programa Desarrollo de Competencias de Emprendimiento Innovador en Alumnos y Profesores de Enseñanza Media de la Región de Coquimbo",424,"Fundación Emprépolis",23265000,"medium","12-22-2016","12","22","2016"
"422","Programa de Emprendimiento para Internos del Centro CIP-CRC en las Compañías, La Serena",425,"Fundación Emprépolis",8289910,"low","12-22-2016","12","22","2016"
"423","Programa de Emprendimiento para Internos del Complejo",426,"Fundación Emprépolis",8470000,"low","12-22-2016","12","22","2016"
"424","Social Co-Work Emprépolis",427,"Fundación Emprépolis",29800000,"medium","12-22-2016","12","22","2016"
"425","Formación y acompañamiento de profesionales de Enseña Chile para el trabajo en colegios vulnerables",428,"Fundación Enseña Chile",598913000,"high","02-01-2016","02","01","2016"
"426","Fútbol Más 2018",429,"Fundación Grandes Valores",670314155,"high","01-12-2016","01","12","2016"
"427","Atención integral a lactantes y párvulos vulnerados en sus",430,"Fundación Hogar Esperanza",86741466,"high","01-19-2016","01","19","2016"
"428","Atención multidisciplinaria a lactantes y preescolares vulnerados en sus derechos",431,"Fundación Hogar Esperanza",5e+06,"low","01-04-2016","01","04","2016"
"429","Jardin Terapeutico",432,"Fundación Ilumina",34544017,"medium","03-21-2016","03","21","2016"
"430","Naturalizar Educativamente jardines Infantiles Etapa V",433,"Fundación Ilumina",109549183,"high","11-29-2016","11","29","2016"
"431","Primavera del Cottolengo Etapa IV",434,"Fundación Ilumina",30327502,"medium","12-19-2016","12","19","2016"
"432","Habilitación de Áreas Verdes Hospital Salvador",435,"Fundación Inspira",10436800,"low","05-18-2016","05","18","2016"
"433","Crecer Jugando",436,"Fundación Juguemos con Nuestros con Hijos",4198800,"low","11-10-2016","11","10","2016"
"434","Gestión y Acompañamiento Proyectos América Solidaria",437,"Fundación Jóvenes por una América Solidaria",4426000,"low","09-20-2016","09","20","2016"
"435","Beca Licán: Un Apoyo económico y social para alumnos de",438,"Fundación Licán",19429939,"medium","12-28-2016","12","28","2016"
"436","Acogida a niños enfermos de regiones, en hogares M.J, S.R y R.P",439,"Fundación María Jesús Vergara",1180000,"low","04-20-2016","04","20","2016"
"437","Areas Verdes Educativas",440,"Fundación Mi Parque",43500000,"medium","10-19-2016","10","19","2016"
"438","Construcción Proyecto Plan Maestro, Huertos familiares",441,"Fundación Mi Parque",102573684,"high","05-02-2016","05","02","2016"
"439","JARDÍN INFANTIL LAS AZUCENAS-HUECHURABA",442,"Fundación Mi Parque",9560000,"low","06-22-2016","06","22","2016"
"440","JARDÍN INFANTIL RAYÉN VALPARAÍSO",443,"Fundación Mi Parque",13510000,"medium","12-19-2016","12","19","2016"
"441","JARDÍN MADRE DE LA ESPERANZA-HUECHURABA",444,"Fundación Mi Parque",7e+06,"low","04-08-2016","04","08","2016"
"442","Jardines Infantiles Región Metropolitana",445,"Fundación Mi Parque",68300000,"high","10-07-2016","10","07","2016"
"443","PATIOS EDUCATIVOS 2 ESCUELAS SIP",446,"Fundación Mi Parque",4.6e+07,"medium","08-09-2016","08","09","2016"
"444","PATIOS EDUCATIVOS J.I. GOTITA DE AMOR",447,"Fundación Mi Parque",1.8e+07,"medium","09-02-2016","09","02","2016"
"445","PLAN ÁEREAS VERDES CANELA",448,"Fundación Mi Parque",127030000,"high","08-12-2016","08","12","2016"
"446","PLAZA VILLA SANTA RAQUEL. LA FLORIDA",449,"Fundación Mi Parque",1.5e+07,"medium","11-04-2016","11","04","2016"
"447","PLAZAS LOS VILOS",450,"Fundación Mi Parque",402741000,"high","08-12-2016","08","12","2016"
"448","Parque Las Turbinas",451,"Fundación Mi Parque",71448142,"high","01-08-2016","01","08","2016"
"449","Plazas Región Metropolitana",452,"Fundación Mi Parque",106617944,"high","01-01-2016","01","01","2016"
"450","RECUPERACIÓN PARQUE LAS HIGUERAS",453,"Fundación Mi Parque",8495000,"low","08-04-2016","08","04","2016"
"451","Recuperación del Parque Huertos Familiares",454,"Fundación Mi Parque",110170000,"high","01-01-2016","01","01","2016"
"452","Apoyo a Gestión e Integración Educativa en Alhué",455,"Fundación Minera Yamana",17247709,"medium","12-28-2016","12","28","2016"
"453","Bienestar. Salud y recreación para los habitantes de Alhué",456,"Fundación Minera Yamana",39215982,"medium","10-28-2016","10","28","2016"
"454","Fomento a la Cultura y Tradiciones en Alhué",457,"Fundación Minera Yamana",25313533,"medium","08-17-2016","08","17","2016"
"455","Fomento al desarrollo y emprendimiento Taltal",458,"Fundación Minera Yamana",9785469,"low","08-17-2016","08","17","2016"
"456","Fomento al desarrollo y emprendimiento en Alhué",459,"Fundación Minera Yamana",17222574,"medium","09-09-2016","09","09","2016"
"457","Gestión e Integración Educativa en Alhué",460,"Fundación Minera Yamana",22747822,"medium","04-25-2016","04","25","2016"
"458","Gestión e Integración Educativa en Taltal",461,"Fundación Minera Yamana",11004956,"low","12-15-2016","12","15","2016"
"459","Mejoramiento de la calidad de vida de los habitantes de Tal Tal",462,"Fundación Minera Yamana",25636287,"medium","08-08-2016","08","08","2016"
"460","Casa de Acogida e Inclusión para personas con Discapacidad Misión de Amor",463,"Fundación Misión Batuco",16100000,"medium","12-16-2016","12","16","2016"
"461","Con Deporte. Decimos no a la Deserción Escolar",464,"Fundación Misión Batuco",7500000,"low","12-30-2016","12","30","2016"
"462","Programa de Apoyo Multidisciplinario",466,"Fundación Más Skate",2.7e+07,"medium","03-29-2016","03","29","2016"
"463","Becas 2016 Gánale a la vida",467,"Fundación Niño y Cáncer",3104000,"low","01-07-2016","01","07","2016"
"464","Cena de Navidad",468,"Fundación Niño y Cáncer",4412233,"low","11-18-2016","11","18","2016"
"465","Montaña de la Alegria, Taller de esqui",469,"Fundación Niño y Cáncer",1500000,"low","07-29-2016","07","29","2016"
"466","Alimentación Complementaria para niños enfermos de",470,"Fundación Nuestros Hijos",35370755,"medium","04-19-2016","04","19","2016"
"467","Instalación de placas en Cobre con elementos manipulados",471,"Fundación Nuestros Hijos",1.5e+07,"medium","07-29-2016","07","29","2016"
"468","Manejo integral de heridas, mejorando la calidad de vida de los niños con Piel de Cristal",472,"Fundación Nuestros Hijos",46229381,"medium","04-19-2016","04","19","2016"
"469","Construcción Nuevo Hogar Buen Camino y Reforzamiento de Intervencion en Niños",473,"Fundación Padre Semeria",81900000,"high","01-29-2016","01","29","2016"
"470","Colegio San Alberto",474,"Fundación Paso a Paso",12869544,"medium","01-15-2016","01","15","2016"
"471","Programa Paz Educa",475,"Fundación Paz Ciudadana",25099998,"medium","05-05-2016","05","05","2016"
"472","Impulsar las actividades de Desarrollo Personal y",476,"Fundación RECCA",9050000,"low","12-27-2016","12","27","2016"
"473","Tengo Derecho a Vivir en Familia",477,"Fundación San José Centro de Atención Familiar",72304414,"high","01-04-2016","01","04","2016"
"474","Capacitación en talleres integrales de oficio a NNA que",478,"Fundación Sentido",1.1e+07,"low","06-28-2016","06","28","2016"
"475","BIENVENIDA EN LA FRONTERA: PROGRAMA DE ASISTENCIA SOCIO-JURÍDICA",479,"Fundación Servicio Jesuita a Migrantes",8e+06,"low","12-30-2016","12","30","2016"
"476","Programa Integra Chile",480,"Fundación Servicio Jesuita a Migrantes",15645564,"medium","01-08-2016","01","08","2016"
"477","TRABAJADOR GLOBAL",481,"Fundación Servicio Jesuita a Migrantes",28839001,"medium","12-30-2016","12","30","2016"
"478","Acción Sonrisas: Nuevas sonrisas para nuevos chilenos y chilenas",482,"Fundación Sonrisas",37388385,"medium","11-04-2016","11","04","2016"
"479","Escuela Sonrisas: Protegiendo las sonrisas del futuro",483,"Fundación Sonrisas",5184810,"low","05-19-2016","05","19","2016"
"480","Manejo integral de heridas, mejorando la calidad de vida de los niños con Piel de Cristal",484,"Fundación Sonrisas",2e+05,"low","12-30-2016","12","30","2016"
"481","Desarrollo empresarial para micro y pequeños empresas de las regiones II, III, V, RM",485,"Fundación Technoserve Chile",1092085,"low","03-03-2016","03","03","2016"
"482","Programa de Fortalecimiento de Microempresas de las",486,"Fundación Technoserve Chile",238898756,"high","09-16-2016","09","16","2016"
"483","Programa de capacitación y Potenciamiento de Micro y",487,"Fundación Technoserve Chile",70183544,"high","01-18-2016","01","18","2016"
"484","TRABAJO PERMANENTE DE ORGANIZACIÓN COMUNITARIA EN CAMPAMENTO",488,"Fundación Un Techo para Chile",692355374,"high","01-05-2016","01","05","2016"
"485","Construyendo Nuevos Barrios de Vivienda Social",489,"Fundación Urbanismo Social",197735196,"high","02-15-2016","02","15","2016"
"486","Desarrollando espacios seguros en Cerro Navia con",490,"Fundación Urbanismo Social",296780000,"high","09-07-2016","09","07","2016"
"487","Mi Barrio Sustentable 2016",491,"Fundación Urbanismo Social",6.2e+07,"high","05-01-2016","05","01","2016"
"488","Prevensión del Deterioro en Barrios: Personas Felices y",492,"Fundación Urbanismo Social",67791806,"high","07-01-2016","07","01","2016"
"489","Construcción y Operación Casa Acogida - Fundación Camino",493,"Fundación de Ayuda Oncológica y Educacional",266167348,"high","01-22-2016","01","22","2016"
"490","Construye Tu Futuro",494,"Fundación por una Carrera",41574701,"medium","01-14-2016","01","14","2016"
"491","Area de familia y atención complementaria Colegio San",495,"Instituto San Juan Apóstol",9304000,"low","09-14-2016","09","14","2016"
"492","Análisis comparativo de la evaluación de la intervención",496,"Junto al Barrio",15442231,"medium","11-17-2016","11","17","2016"
"493","Construcción. recuperación. mantenimiento y mejoramiento",497,"Junto al Barrio",58046662,"high","06-07-2016","06","07","2016"
"494","Fortalecimiento Organizacional Barrial en Gabriela Mistral - La Palma",498,"Junto al Barrio",1e+08,"high","04-21-2016","04","21","2016"
"495","Fortalecimiento Organizacional Barrial en Patria Nueva - El Rodeo",499,"Junto al Barrio",6e+07,"high","08-17-2016","08","17","2016"
"496","Fortalecimiento Organizacional Barrial en Ramaditas",500,"Junto al Barrio",2e+07,"medium","07-14-2016","07","14","2016"
"497","Fortalecimiento Organizacional Barrial en el Barrio Los Presidentes de Chile",501,"Junto al Barrio",6e+07,"high","12-28-2016","12","28","2016"
"498","Fortalecimiento de Organizaciones sociales  de las Regiones",502,"Junto al Barrio",35169131,"medium","11-17-2016","11","17","2016"
"499","Fortalecimiento de Organizaciones sociales Coquimbo",503,"Junto al Barrio",1303320,"low","04-04-2016","04","04","2016"
"500","Fortalecimiento de Organizaciones sociales Santiago",504,"Junto al Barrio",1177549,"low","01-04-2016","01","04","2016"
"501","Fortalecimiento de Organizaciones sociales de los barrios.",505,"Junto al Barrio",2e+06,"low","03-31-2016","03","31","2016"
"502","Mejoramiento. equipamiento y fortalecimiento",506,"Junto al Barrio",10282000,"low","11-28-2016","11","28","2016"
"503","Promocion y Articulacion social en Heroes del Mar",507,"Junto al Barrio",6.2e+07,"high","01-13-2016","01","13","2016"
"504","Promoviendo la Integracion Territorial de Barrios: Juntos Levantamos la Parte Alta de Coquimbo",508,"Junto al Barrio",83300000,"high","01-29-2016","01","29","2016"
"505","Red nacional de dirigentes una plataforma de encuentro",509,"Junto al Barrio",27292836,"medium","11-17-2016","11","17","2016"
"506","Atrevetec: Talleres de Educación tecnológica sustentable",510,"La Ruta Solar",6.8e+07,"high","11-01-2016","11","01","2016"
"507","Residencia Barbara Kast",511,"Maria Ayuda Corporación de Beneficencia",38607520,"medium","04-04-2016","04","04","2016"
"508","Residencia Divina Providencia",512,"Maria Ayuda Corporación de Beneficencia",32052140,"medium","06-16-2016","06","16","2016"
"509","Residencia Mixta María Ayuda Viña",513,"Maria Ayuda Corporación de Beneficencia",44300000,"medium","06-01-2016","06","01","2016"
"510","Residencia Navidad",514,"Maria Ayuda Corporación de Beneficencia",179219822,"high","01-31-2016","01","31","2016"
"511","Residencia Niñas María Ayuda Rancagua",515,"Maria Ayuda Corporación de Beneficencia",207297746,"high","01-29-2016","01","29","2016"
"512","Residencia Niños María Ayuda Chillán",516,"Maria Ayuda Corporación de Beneficencia",221921822,"high","01-31-2016","01","31","2016"
"513","Residencia Nuestra Señora de la Anunciación",517,"Maria Ayuda Corporación de Beneficencia",19616739,"medium","01-05-2016","01","05","2016"
"514","Residencia Nuestra Señora de la Esperanza",518,"Maria Ayuda Corporación de Beneficencia",21100000,"medium","04-15-2016","04","15","2016"
"515","Residencia Padre Hernán",519,"Maria Ayuda Corporación de Beneficencia",38056500,"medium","01-29-2016","01","29","2016"
"516","Residencia San José",520,"Maria Ayuda Corporación de Beneficencia",1e+06,"low","12-19-2016","12","19","2016"
"517","Residencia Villa Santa María del Bosque",521,"Maria Ayuda Corporación de Beneficencia",63619504,"high","01-29-2016","01","29","2016"
"518","Red Innovacien",522,"ONG Innovacien",1850930,"low","06-30-2016","06","30","2016"
"519","Colonias infantiles, juveniles y talleres culturales por el buen uso del tiempo libre y generación de conductas protectoras y de vida sana niños, niñas y adolescentes del sector El Castillo de la comuna de La Pintana",523,"ONG JESÚS NIÑO",22243659,"medium","03-10-2016","03","10","2016"
"520","Programa de Apoyo a Estudiantes Mapuches de Enseñanza Media en Condiciones de Vulnerabilidad VIII y IX Región",524,"ONG OIES para los pueblos Indígenas",1e+07,"low","03-11-2016","03","11","2016"
"521","FOLIO 418. CONSTRUYENDO MI FUTURO I",525,"ONG de Desarrollo ANSPAC",15250000,"medium","06-10-2016","06","10","2016"
"522","FOLIO 679. CONSTRUYENDO MI FUTURO II.",526,"ONG de Desarrollo ANSPAC",32290000,"medium","05-13-2016","05","13","2016"
"523","Red de Formación y Trabajo para el Sur Austral de Chile",527,"ONG de Desarrollo Consejo Empresarial de la Educación",123379410,"high","01-26-2016","01","26","2016"
"524","Centro de apredizaje",528,"ONG de desarrollo Pather Nostrum",1e+06,"low","05-20-2016","05","20","2016"
"525","Cree n2t0r1o6 de apredizaje",529,"ONG de desarrollo Pather Nostrum",60000,"low","12-31-2016","12","31","2016"
"526","Programa de Apoyo a Estudiantes Mapuches de Enseñanza Media en Condiciones de Vulnerabilidad",530,"ORGANIZACIÓN NO GUNERNAMENTAL PARA",1e+07,"low","09-28-2016","09","28","2016"
"527","Unidos por la Salud de los Niños",531,"Patronato Nacional de la Infancia",190164619,"high","02-02-2016","02","02","2016"
"528","Atención directa a niños y niñas vulnerada (as) en centro de protección simple. “Residencia Angeles Custodios",532,"Residencia Angeles Custodios perteneciente a",8775600,"low","07-13-2016","07","13","2016"
"529","Clinica Siria Movil en tu Colegio: Dientes Sanos, Niños Sanos",533,"Sociedad de Beneficencia Siria",1290000,"low","03-24-2016","03","24","2016"
"530","Red de Alimentos",534,"Corporación Red de Alimentos",415404000,"high","01-14-2017","01","14","2017"
"531","VERANO TRAMPOLÍN",535,"FUNDACION CONSEJO DE CURSO",25120100,"medium","12-21-2017","12","21","2017"
"532","Programa de Intervencion en adolescentes y jovenes en",536,"Fundacion Abrazarte",32613000,"medium","02-01-2017","02","01","2017"
"533","Mejorando Las residencias de Coanil",537,"Fundación COANIL",24671564,"medium","12-29-2017","12","29","2017"
"534","Rescate Lector",538,"Fundación Educacional AraucaníAprende",7500000,"low","06-22-2017","06","22","2017"
"535","Capacitación en talleres integrales de oficio a NNA que",539,"Fundación Sentido",402500,"low","06-17-2017","06","17","2017"
"536","Acogida para niños con cáncer de regiones junto a su apoderado en casa de la Sagrada Familia",540,"Fundación de ayuda al niño oncológico Casa de la Sagrada Familia",35254063,"medium","05-20-2017","05","20","2017"
"537","Colonias infantiles, juveniles y talleres culturales por el buen uso del tiempo libre y generación de conductas protectoras y de vida sana niños, niñas y adolescentes del sector El Castillo de la comuna de La Pintana",541,"ONG JESÚS NIÑO",36004208,"medium","03-10-2017","03","10","2017"
"538","Atención directa a niños y niñas vulnerada (as) en centro de protección simple. “Residencia Angeles Custodios",542,"Residencia Angeles Custodios perteneciente a",46180000,"medium","01-06-2017","01","06","2017"
"539","Residencia de Lactantes y Pre Escolares Tupahue",543,"Residencia de Lactantes y Pre Escolares",25500000,"medium","11-28-2017","11","28","2017"
